id,id_kategori,judul,penulis,penerbit,isbn,jumlah,harga
5,6,,fauzan,unej media,0856-0668,4,800000
6,1,Dongeng Bakso Sapi,ozi S.Pdf,PT. Kunci Ilmu,0856-0668-9642,7,800000
7,4,Fakta Luar Angkasa,prof. thobiq,thobiq media,3839382-999-9,9,800000
8,1,One Piece,Eiichiro Oda,Elex Media,0942454-35352,100,800000
9,3,Hyouka,Yonezawa Honobu,Haru Group,078952-35255,7,800000
10,1,The Promised Neverland,Kaiu Shirai / Posuka Demizu,Elex Media,05454-67886,30,800000
13,3,Bumi,Tere Liye,Gramedia Pustaka Utama,983042-42242,10,800000
14,3,Bulan,Tere Liye,Gramedia Pustaka Utama,98303-2319,5,800000
15,6,Kamus Besar Bahasa Arab Jepang,Gus Mullet,Anomaly Media,177018-21212,0,800000
16,8,Sebuah Seni Untuk Bersikap Bodo Amat,Mark Mason,Grasindo,03230-43425,10,800000
17,2,Testing aja si,Rangga-kun,UNEJ,1212,2,800000
